Clusters,Filename,Charge,Ligands1,Type1,Quantity1,Ligands2,Type2,Quantity2,Ligands3,Type3,Quantity3,u298,gap,dipX,dipY,dipZ,mu,core,,,,,,,
Au(PPh3)(CH3),Au_PPh3_CH3_c0,0,PPh3,PPh3,1,CH3,others,1,0,others,0,-56.40081786,1.946276451,-0.4391,2.4436,-1.3932,7.236,1,,,,,,,
Au(SbPh3)4,Au_SbPh3_4_c0,0,SbPh3,PPh3,4,0,others,0,0,others,0,-198.3987315,2.05859067,0.5488,0.0287,0.1793,1.469,1,,,,,,,
Au(SbPh3)Cl,Au_SbPh3_Cl_c0,0,SbPh3,PPh3,1,Cl,Halogens,1,0,others,0,-56.82954916,3.519846694,0.3156,3.6059,-1.8031,10.279,1,,,,,,,
Au(SbTol3)3(SbCl2Tol2),Au_SbTol3_3_SbCl2Tol2_c0,0,SbTol3,PPh3,3,SbCl2Tol2,PPh3,1,0,others,0,-226.9461627,3.277165923,-0.6295,-2.4385,1.007,6.894,1,,,,,,,
[Au2(PET)(PPh3)2]+,Au2_PET_PPh3_2_c1,1,PET,SX,1,PPh3,PPh3,2,0,others,0,-130.5434755,3.157826537,2.3911,0.2794,32.0597,81.717,2,,,,,,,
Au2(SbTol3)2Cl2,Au2_SbTol3_2_Cl2_c0,0,SbTol3,PPh3,2,Cl,Halogens,2,0,others,0,-132.9510368,3.415039961,2.5087,0.0236,2.6053,9.193,2,,,,,,,
[Au3(imidazol-ylidene)3]+,Au3_iylidene_3_c1,1,imidazol-ylidene,NHC,3,0,others,0,0,others,0,-260.4111109,2.794645634,15.3219,36.1142,10.9447,103.521,3,,,,,,,
[Au3(pyrrolidin-ylidene)2(PPh3)]+,Au3_pylidene_2_PPh3_c1,1,pyrrolidin-ylidene,NHC,2,PPh3,PPh3,1,0,others,0,-197.6158801,2.390918428,-1.8448,10.709,20.881,59.831,3,,,,,,,
[Au4(dppm)3I2],Au4_dppm_3_I2_c0,0,dppm,dpp,3,I,Halogens,2,0,others,0,-233.7984933,1.618338681,2.821,-0.8622,0.9938,7.912,4,,,,,,,
[Au4(PPh2(PhOMe2)2)4Cl2]2+,Au4_PPh2an_4_Cl2_c2,2,(PPh2(PhOMe2)2),PPh3,4,Cl,Halogens,2,0,others,0,-281.9657549,2.840504774,37.8538,75.6805,23.0301,222.905,4,,,,,,,
[Au4(PPh3)4Br2]2+,Au4_PPh3_4_Br2_c2,2,PPh3,PPh3,4,Br,Halogens,2,0,others,0,-217.9173311,2.928252103,-0.001,-97.2981,-26.5895,256.375,4,,,,,,,
[Au4(PPh3)4I2],Au4_PPh3_4_I2_c0,0,PPh3,PPh3,4,I,Halogens,2,0,others,0,-218.9383269,1.475736736,-0.5702,-0.0583,0.3506,1.708,4,,,,,,,
[Au4(PPh3)4I2]2+,Au4_PPh3_4_I2_c2,2,PPh3,PPh3,4,I,Halogens,2,0,others,0,-218.1077303,3.149997316,103.2443,30.2933,34.6358,287.304,4,,,,,,,
[Au4(STol)2(PPh3)4)]2+,Au4_STol_2_PPh3_4_c2,2,STol,SX,2,PPh3,PPh3,4,0,others,0,-254.7148411,2.753227955,-0.0021,35.6132,0.0005,90.52,4,,,,,,,
[Au5(dppm)4]2+,Au5_dppm_4_c2,2,dppm,dpp,4,0,others,0,0,others,0,-298.4178841,2.140642234,11.3187,36.7042,36.5307,134.732,5,,,,,,,
[Au5P(PPh3)6]2+,Au5_P_PPh3_6_c2,2,PPh3,PPh3,6,P,others,1,0,others,0,-314.2827415,2.324904164,46.9777,19.8601,16.8392,136.52,5,,,,,,,
[Au6(dppp)4]2+,Au6_dppp_4_c2,2,dppp,dpp,4,0,others,0,0,others,0,-328.5903619,1.562004542,1.9459,1.8186,-7.7452,20.818,6,,,,,,,
[Au6(PhDP)4]2+,Au6_PhDP_4_c2,2,PhDP,dpp,4,0,others,0,0,others,0,-349.5880204,1.533105757,17.1851,50.3605,49.9804,185.557,6,,,,,,,
[Au6(PPh3)6]2+,Au6_PPh3_6_c2,2,PPh3,PPh3,6,0,others,0,0,others,0,-315.6819044,1.907128004,74.3193,18.6706,24.0045,204.103,6,,,,,,,
[Au6(Xantphos)3]2+,Au6_PXant_3_c2,2,Xantphos,PPh3,3,0,others,0,0,others,0,-429.2084494,1.423776925,54.6757,43.0183,47.4366,214.024,6,,,,,,,
[Au6C(bylidene)6]2+,Au6_C_bylidene_6_c2,2,bylidene,NHC,6,0,others,0,0,others,0,-286.7231043,2.105807496,25.1403,26.2073,-0.0001,92.306,6,,,,,,,
[Au6C(PPh2Pyr)6]2+,Au6_C_PPh2pyr_6_c2,2,PPh2Pyr,dpp,6,C,others,1,0,others,0,-340.0795742,2.170957156,28.8335,28.2022,25.877,121.801,6,,,,,,,
[Au6Se2(dppNPh)3]2+,Au6_Se2_dppNPh_3_c2,2,dppNPh,dpp,3,Se,S,2,0,others,0,-285.9123901,2.503676594,35.2868,10.8414,23.7777,111.608,6,,,,,,,
[Au6Se2(dppNR4)3]2+,Au6_Se2_dppNR4_3_c2,2,dppNR4,dpp,3,Se,S,2,0,others,0,-270.1869001,2.506055918,97.5077,-4.5979,62.558,294.693,6,,,,,,,
Au6(S2Tol)6,Au6_S2Tol_6_c0,0,S2Tol,SX,6,0,others,0,0,others,0,-192.4272406,0.975900689,0.8339,-0.4422,0.7299,3.033,6,,,,,,,
[Au7(dppp)4]3+,Au7_dppp_4_c3,3,dppp,dpp,4,0,others,0,0,others,0,-332.066608,1.533745078,83.3126,13.9421,121.5184,376.162,7,,,,,,,
[Au7(PPh3)7]+,Au7_PPh3_7_c1,1,PPh3,PPh3,7,0,others,0,0,others,0,-368.8941462,1.477157706,5.5472,25.4128,8.7929,69.789,7,,,,,,,
[Au8(dppf)4]2+,Au8_dppf_4_c2,2,dppf,dpp,4,0,others,0,0,others,0,-412.0180337,1.510544301,48.1905,50.1558,26.8285,189.487,8,,,,,,,
[Au8(dppp)4(CCBu)2]2+,Au8_dppp_4_CCBu_2_c2,2,dppp,dpp,4,CCBu,CCR,2,0,others,0,-371.5642647,1.663723792,28.8991,16.0856,44.0213,139.953,8,,,,,,,
[Au8(dppp)4(CCCCPh)2]2+,Au8_dppp_4_CCCCPh_2_c2,2,dppp,dpp,4,CCCCPh,CCR,2,0,others,0,-383.9974875,1.580706113,11.2635,18.5725,41.3714,118.768,8,,,,,,,
[Au8(dppp)4(CCPh)2]2+,Au8_dppp_4_CCPh_2_c2,2,dppp,dpp,4,CCPh,CCR,2,0,others,0,-375.6499439,1.631357256,88.4926,48.4718,0,256.458,8,,,,,,,
[Au8(dppp)4(SPy)2]2+,Au8_dppp_4_SPy_2_c2,2,dppp,dpp,4,SPy,SX,2,0,others,0,-375.8373963,1.643263388,-0.0004,38.049,-0.0003,96.711,8,,,,,,,
[Au8(dppp)4(SPyH)2]4+,Au8_dppp_4_SPyH_2_c4,4,dppp,dpp,4,SPyH+,SX,2,0,others,0,-382.2463106,1.191686964,150.6431,34.0399,177.8577,598.717,8,,,,,,,
[Au8(dppp)4]2+,Au8_dppp_4_c2,2,dppp,dpp,4,0,others,0,0,others,0,-336.6064513,1.726683042,-7.602,29.872,23.4211,98.398,8,,,,,,,
[Au8(dppp)4Cl2]2+,Au8_dppp_4_Cl2_c2,2,dppp,dpp,4,Cl,Halogens,2,0,others,0,-345.1586972,1.833199474,-18.9915,9.5707,72.6061,192.3,8,,,,,,,
[Au8(P(mesityl)3)6]2+,Au8_Pmet3_6_c2,2,P(mesityl)3,PPh3,6,0,others,0,0,others,0,-496.7067536,2.111845511,94.434,0.6137,17.1077,243.939,8,,,,,,,
[Au8(PPh3)7]2+,Au8_PPh3_7_c2,2,PPh3,PPh3,8,0,others,0,0,others,0,-421.25608,1.99810581,30.4705,26.3393,1.088,102.41,8,,,,,,,
[Au8S2(dppm)4]2+,Au8_S2_dppm_4_c2,2,dppm,dpp,4,S,S,2,0,others,0,-318.4165489,2.261961295,25.6108,56.3505,50.3714,202.84,8,,,,,,,
"[Au9(dpph)4]3+, distorted butterfly",Au9_dpph_4_db_c3,3,dpph,dpp,4,0,others,0,0,others,0,-378.4839414,1.337424318,61.2023,122.2765,28.3459,354.943,9,,,,,,,
"[Au9(dpph)4]3+, distorted crown",Au9_dpph_4_dc_c3,3,dpph,dpp,4,0,others,0,0,others,0,-378.4846922,1.343273229,37.5754,45.9602,32.5297,172.06,9,,,,,,,
"[Au9(Pan3)8]3+, C4",Au9_Pan3_8_C4_c3,3,Pan3,PPh3,8,0,others,0,0,others,0,-614.5113568,1.440574711,0.0003,17.4763,44.3217,121.096,9,,,,,,,
"[Au9(Pan3)8]3+, D2h",Au9_Pan3_8_D2h_c3,3,Pan3,PPh3,8,0,others,0,0,others,0,-614.5320346,1.188979837,0.0005,55.4617,91.0412,270.961,9,,,,,,,
[Au9(PNC)6]3+,Au9_PNC_6_c3,3,PNC,NHC,6,0,others,0,0,others,0,-326.901457,1.712913543,-69.4197,-56.2789,-40.8811,249.786,9,,,,,,,
[Au9(PPh3)8]3+,Au9_PPh3_8_c3,3,PPh3,PPh3,8,0,others,0,0,others,0,-424.7432031,1.220421447,0.0012,38.8049,27.2753,120.559,9,,,,,,,
"[Au9(PPh3)8]3+, C4",Au9_PPh3_8_C4_c3,3,PPh3,PPh3,8,0,others,0,0,others,0,-424.7257065,1.53935289,34.2676,34.2673,31.4624,146.859,9,,,,,,,
"[Au9(PPh3)8]3+, D2h",Au9_PPh3_8_D2h_c3,3,PPh3,PPh3,8,0,others,0,0,others,0,-424.7367458,1.337328611,64.0677,26.6762,41.8436,205.978,9,,,,,,,
[Au9(R-BINAP)4]3+,Au9_R-BINAP_4_c3,3,R-BINAP,dpp,4,0,others,0,0,others,0,-496.8298602,1.562009613,62.443,112.8566,253.8005,723.619,9,,,,,,,
[Au9(S-BINAP)4]3+,Au9_S-BINAP_4_c3,3,S-BINAP,dpp,4,0,others,0,0,others,0,-496.8297186,1.565518708,121.6274,116.4778,173.063,613.773,9,,,,,,,
[Au10(bylidene)4Br2]2+,Au10_bylidene_4_Br2_c2,2,bylidene,NHC,4,Br,Halogens,2,0,others,0,-602.8405193,1.149653444,72.0666,63.3654,42.4532,266.714,10,,,,,,,
[Au10(PCy2Ph)6Cl3]+,Au10_PCy2Ph_6_Cl3_c1,1,PCy2Ph,PPh3,6,Cl,Halogens,3,0,others,0,-384.3943664,1.252761307,13.7962,12.4088,35.5618,101.954,10,,,,,,,
[Au10(PPh3)5(C6F5)4],Au10_PPh3_5_C6F5_4_c0,0,PPh3,PPh3,5,C6F5,others,4,0,others,0,-437.1431849,1.570335439,1.8814,-1.417,-3.4911,10.704,10,,,,,,,
[Au10(PPh3)7(S2C2(CN)2)2],Au10_PPh3_7_S2C2CN2_2_c0,0,PPh3,PPh3,7,S2C2(CN)2,SX,2,0,others,0,-425.6494068,0.950181276,1.9821,-1.9253,-5.2614,15.105,10,,,,,,,
[Au10(PPh3)8(NCO)Cl],Au10_PPh3_8_NCO_Cl_c0,0,PPh3,PPh3,8,NCO,others,1,Cl,Halogens,1,-442.436235,1.314179149,1.3491,-1.0328,2.8325,8.395,10,,,,,,,
[Au10(R-BINAP)4(CCPhCF3)]3+,Au10_R-BINAP_4_CCPhCF3_c3,3,R-BINAP,dpp,4,p-CF3C6H4C-C,others,1,0,others,0,-537.3609432,1.707041871,25.2104,15.9631,257.5868,659.099,10,,,,,,,
[Au10(S-BINAP)4(CCPhCF3)]3+,Au10_S-BINAP_4_CCPhCF3_c3,3,S-BINAP,dpp,4,p-CF3C6H4C-C,others,1,0,others,0,-537.3609331,1.707419861,80.6381,16.0247,257.3346,686.65,10,,,,,,,
[Au10S4(dppNR1)4]2+,Au10_S4_dppNR1_4_c2,2,S,S,4,dppNR1,dpp,4,0,others,0,-410.3139777,1.926765663,35.7122,24.0015,12.4212,113.833,10,,,,,,,
[Au10S4(dppNR2)4]2+,Au10_S4_dppNR2_4_c2,2,S,S,4,dppNR2,dpp,4,0,others,0,-410.3264521,1.877451962,-12.6092,0.1831,90.5251,232.314,10,,,,,,,
[Au10S4(dppNR3)4]2+,Au10_S4_dppNR3_4_c2,2,dppNR3,dpp,4,S,S,4,0,others,0,-410.2708634,2.242167395,0.0039,-0.0004,-0.0005,0.01,10,,,,,,,
[Au10S4(dppNTol)4]2+,Au10_S4_dppNTol_4_c2,2,dppNTol,dpp,4,S,S,4,0,others,0,-537.3609331,1.707419861,80.6381,16.0247,257.3346,686.65,10,,,,,,,
[Au10Se4(dppNR4)4]2+,Au10_Se4_dppNR4_4_c2,2,dppNR4,dpp,4,SePh,SX,4,0,others,0,-373.0649499,2.158486209,12.0557,23.2707,65.9646,180.414,10,,,,,,,
Au10(SC4)10,Au10_SC4_10_c0,0,SC4,SX,10,0,others,0,0,others,0,-784.6097228,2.151079196,-0.1222,0.0403,0.1724,0.547,10,,,,,,,
Au10(TBBT)10,Au10_TBBT_10_c0,0,TBBT,SX,10,0,others,0,0,others,0,-358.8313453,2.173612516,-1.1187,-2.0096,0.6255,6.058,10,,,,,,,
[Au11(bylidene)5]3+,Au11_bylidene_5_c3,3,bylidene,NHC,5,0,others,0,0,others,0,-515.5324616,1.568815802,14.2757,74.1485,138.7923,401.605,11,,,,,,,
[Au11(dppe)6]3+,Au11_dppe_6_c3,3,dppe,dpp,6,0,others,0,0,others,0,-481.6906071,1.35319001,90.2465,71.0867,53.1172,321.701,11,,,,,,,
[Au11(dppf)4(SCN)2]+,Au11_dppf_4_SCN_2_c1,1,dppf,dpp,4,SCN,SX,2,0,others,0,-442.4358881,1.16854514,44.0945,22.265,13.4839,130.148,11,,,,,,,
[Au11(dppf)4Br2]+,Au11_dppf_4_Br2_c1,1,dppf,dpp,4,Br,Halogens,2,0,others,0,-432.2604291,1.053631296,1.0012,6.023,15.5643,42.496,11,,,,,,,
[Au11(dppf)4Cl2]+,Au11_dppf_4_Cl2_c1,1,dppf,dpp,4,Cl,Halogens,2,0,others,0,-433.020936,1.116790924,-4.0091,11.0408,33.786,90.917,11,,,,,,,
[Au11(dppf)4I2]+,Au11_dppf_4_I2_c1,1,dppf,dpp,4,I,Halogens,2,0,others,0,-432.4249319,1.062401189,8.5697,19.8977,12.1644,63.152,11,,,,,,,
[Au11(dppp)5]3+,Au11_dppp_5_c3,3,dppp,dpp,5,0,others,0,0,others,0,-424.4986792,1.759732497,6.9657,11.6484,42.593,113.624,11,,,,,,,
[Au11(dpppen)4(SePh)2]+,Au11_dpppen_4_SePh_2_c1,1,dpppen,dpp,4,SePh,SX,2,0,others,0,-412.1178124,1.376046297,35.8023,34.6679,28.934,146.473,11,,,,,,,
[Au11(P(PhF)3)7I3],Au11_PPhF3_7_I3_c0,0,P(C6H4F)3,PPh3,7,I,Halogens,3,0,others,0,-493.9819326,1.444897169,-0.3811,-0.5287,-0.8703,2.764,11,,,,,,,
[Au11(PDPE)4Cl2]+,Au11_PDPE_4_Cl2_c1,1,PDPE,dpp,4,Cl,Halogens,2,0,others,0,-456.8407388,1.765865389,11.3655,13.41,43.9095,120.218,11,,,,,,,
"[Au11(PMePh2)10]3+, C3v",Au11_PMePh2_10_C3v_c3,3,PMePh2,PPh3,10,0,others,0,0,others,0,-413.9031322,1.840975226,104.8705,76.9293,36.3798,343.272,11,,,,,,,
"[Au11(PMePh2)10]3+, D4d",Au11_PMePh2_10_D4d_c3,3,PMePh2,PPh3,10,0,others,0,0,others,0,-413.9018554,1.922018861,11.2116,-22.5354,122.4589,317.767,11,,,,,,,
[Au11(PNC)6(PPh3)2]5+,Au11_PNC_6_PPh3_2_c5,5,PNC,NHC,6,PPh3,PPh3,2,0,others,0,-431.2431221,1.224097599,0.0015,-0.002,107.8712,274.181,11,,,,,,,
[Au11(PPh3)7(CNPr)2I]2+,Au11_PPh3_7_CNPr_2_I_c2,2,PPh3,PPh3,7,CNPr,others,2,I,Halogens,1,-419.2076168,1.506606763,38.3933,43.921,44.1484,185.951,11,,,,,,,
[Au11(PPh3)7(p-MBA)3],Au11_PPh3_7_p-MBA_3_c0,0,PPh3,PPh3,7,p-MBA,SX,3,0,others,0,-477.1678277,1.608760688,-2.9059,-0.6541,1.282,8.242,11,,,,,,,
[Au11(PPh3)7(Spyr)3],Au11_PPh3_7_Spyr_3_c0,0,PPh3,PPh3,7,Spyr,SX,3,0,others,0,-444.1283959,1.499368734,-1.3177,1.5404,-0.0816,5.156,11,,,,,,,
[Au11(PPh3)7Br3],Au11_PPh3_7_Br3_c0,0,PPh3,PPh3,7,Br,Halogens,3,0,others,0,-396.9759489,1.411531139,0.6696,-0.0741,-0.8988,2.855,11,,,,,,,
[Au11(PPh3)7Cl3],Au11_PPh3_7_Cl3_c0,0,PPh3,PPh3,7,Cl,Halogens,3,0,others,0,-398.1286506,1.955449821,0.9611,-0.0897,-1.267,4.049,11,,,,,,,
[Au11(PPh3)7I3],Au11_PPh3_7_I3_c0,0,PPh3,PPh3,7,I,Halogens,3,0,others,0,-397.2248672,1.451937581,0.6686,-0.0954,-0.8892,2.838,11,,,,,,,
[Au11(PPh3)8(CCPhCF3)2]+,Au11_PPh3_8_CCPhCF3_2_c1,1,PPh3,PPh3,8,(CCPhÃ‚Â–CF3),CCR,2,0,others,0,-506.7686261,1.643776052,29.2374,25.6219,51.3673,163.739,11,,,,,,,
[Au11(PPh3)8Cl2]+,Au11_PPh3_8_Cl2_c1,1,PPh3,PPh3,8,Cl,Halogens,2,0,others,0,-442.2591599,1.831903274,9.1067,12.9386,41.1459,112.048,11,,,,,,,
[Au11(PPhCF3)7Cl3],Au11_PPhCF3_7_Cl3_c0,0,PPhCF3,PPh3,7,Cl,Halogens,3,0,others,0,-771.5355379,1.671169111,2.1461,0.963,-1.4228,6.987,11,,,,,,,
[Au11(PXant)4Cl2]+,Au11_PXant_4_Cl2_c1,1,Xantphos,PPh3,4,Cl,Halogens,2,0,others,0,-490.9820926,1.655629508,-2.0157,18.4073,32.1922,94.395,11,,,,,,,
Au12(SC4)12,Au12_SC4_12_c0,0,SC4,SX,12,0,others,0,0,others,0,-787.9558863,1.76695899,0.0317,0.7954,-0.9059,3.065,12,,,,,,,
[Au13(bylidene)5Br2]3+,Au13_bylidene_5_Br2_c3,3,bis-NHC,NHC,5,Br,Halogens,2,0,others,0,-435.3138384,1.478379037,15.0683,14.3713,117.6991,303.807,13,,,,,,,
