Clusters,Filename,Charge,Ligands1,Type1,Quantity1,Ligands2,Type2,Quantity2,Ligands3,Type3,Quantity3,u298,gap,dipX,dipY,dipZ,mu,core,,,,,,,
[Au13(bylidene)5Cl2]3+,Au13_bylidene_5_Cl2_c3,3,bylidene,NHC,5,Cl,Halogens,2,0,others,0,-584.4226342,1.475597271,59.0809,55.8265,49.5086,241.91,13,,,,,,,
[Au13(bylidene)8(CCPhF)4]+,Au13_bylidene_8_CCPhF_4_c1,1,bylidene,NHC,8,CCPhF,CCR,4,0,others,0,-445.6666952,1.385435312,5.3277,23.5646,21.374,81.989,13,,,,,,,
[Au13(bylidene)9Cl3]2+,Au13_bylidene_9_Cl3_c2,2,bylidene,NHC,9,Cl,Halogens,3,0,others,0,-608.3122519,1.660254994,21.0109,52.7349,26.7012,159.45,13,,,,,,,
[Au13(dppe)5(CCPh)2]3+,Au13_dppe_5_CCPh_2_c3,3,dppe,dpp,4,CCPh,CCR,2,0,others,0,-455.4903863,1.360994672,130.0535,15.4219,130.8946,470.636,13,,,,,,,
[Au13(dppe)5Cl2]3+,Au13_dppe_5_Cl2_c3,3,dppe,dpp,5,Cl,Halogens,2,0,others,0,-425.0124315,1.553958087,-1.8871,47.6546,139.333,374.321,13,,,,,,,
[Au13(dppm)6]3+,Au13_dppm_6_c3,3,dppm,dpp,6,0,others,0,0,others,0,-470.5318152,1.535926703,32.1438,109.0726,108.8775,400.148,13,,,,,,,
[Au13(dppm)6]5+,Au13_dppm_6_c5,5,dppm,dpp,6,0,others,0,0,others,0,-469.2860285,0.835090259,0.0013,108.4368,193.8932,564.663,13,,,,,,,
[Au13(PMe2Ph)10Cl2]3+,Au13_PMe2Ph_10_Cl2_c3,3,PMe2Ph,PPh3,10,Cl,Halogens,2,0,others,0,-314.039685,1.318306979,-0.001,-0.0008,0.0004,0.003,13,,,,,,,
[Au13(PPh3)8(p-MBA)3],Au13_PPh3_8_p-MBA_3_c0,0,PPh3,PPh3,8,p-MBA,SX,3,0,others,0,-536.9130803,0.564146873,-2.9513,-1.5287,2.5979,10.722,13,,,,,,,
[Au13(SAdm)8(dppb)2]+,Au13_SAdm_8_dppb_2_c1,1,SAdm,SX,8,dppb,dpp,2,0,others,0,-475.0341244,1.775914257,7.6684,22.5703,14.1963,70.519,13,,,,,,,
[Au13(SbPh3)8Cl4]+,Au13_SbPh3_8_Cl4_c1,1,SbPh3,PPh3,8,Cl,Halogens,4,0,others,0,-457.7495681,0.958012083,3.2694,51.9855,10.0103,134.818,13,,,,,,,
[Au14(SCy)10(dppb)],Au14_SCy_10_dppb_c0,0,SCy,SX,10,dppb,dpp,1,0,others,0,-359.23788,1.421587689,0.0018,3.0503,-0.0002,7.753,14,,,,,,,
Au16(SAdm)12,Au16_SAdm_12_c0,0,SAdm,SX,12,0,others,0,0,others,0,-460.4279471,1.325014719,0.0047,-1.4533,-3.5399,9.726,16,,,,,,,
[Au18(dppm)6Br4]2+,Au18_dppm_6_Br4_c2,2,dppm,dpp,6,Br,Halogens,4,0,others,0,-506.6405978,1.200271097,28.0718,60.9153,68.3196,243.348,18,,,,,,,
[Au18(dppm)6Cl4]4+,Au18_dppm_6_Cl4_c4,4,dppm,dpp,6,Cl,Halogens,4,0,others,0,-507.0486616,1.179976025,68.1164,82.6381,64.7591,318.101,18,,,,,,,
[Au18(SCy)14],Au18_SCy_14_c0,0,SCy,SX,14,0,others,0,0,others,0,-385.1821198,1.230127607,0.7485,-0.8557,-0.1205,2.906,18,,,,,,,
[Au18S8(dppe)6]2+,Au18_S8_dppe_6_c2,2,dppe,dpp,6,S,S,8,0,others,0,-539.890627,1.846357064,4.2765,30.169,3.9404,78.093,18,,,,,,,
Au18S2(STipb)12,Au18_S2_STipb_12_c0,0,S,S,2,STipb,SX,12,0,others,0,-730.7670145,1.263369835,0.2472,0.2115,0.0157,0.828,18,,,,,,,
[Au19(dppNH)3(CCPh)9]2+,Au19_dppNH_3_CCPh_9_c2,2,Hdppa,dpp,3,CCPh,CCR,9,0,others,0,-462.2792498,0.654973367,36.8469,65.6575,59.9274,244.588,19,,,,,,,
[Au20(dppm)6(CN)6,Au20_dppm_6_CN_6_c0,0,dppm,dpp,6,CN,others,6,0,others,0,-531.2743442,0.822571363,0.0002,-0.0001,0,0,20,,,,,,,
[Au20(PP3)4]4+,Au20_PP3_4_c4,4,PP3,PPh3,4,0,others,0,0,others,0,-566.1203571,1.00449856,240.8769,167.5355,38.8982,752.301,20,,,,,,,
[Au20(PPhpy2)10Cl4]2+,Au20_PPhpy2_10_Cl4_c2,2,PPhpy2,PPh3,10,Cl,Halogens,4,0,others,0,-594.6300748,1.066439953,-2.5685,-18.1028,28.9086,86.942,20,,,,,,,
[Au20(PTBu3)8,Au20_PTBu3_8_c0,0,PTBu3,PPh3,8,0,others,0,0,others,0,-420.9754331,0.811751812,-0.0001,0.0001,0.0001,0,20,,,,,,,
[Au20(TBBT)16],Au20_TBBT_16_c0,0,TBBT,SX,16,0,others,0,0,others,0,-590.2796986,1.524943955,-0.0017,0.3107,0.0014,0.79,20,,,,,,,
[Au21(SAdm)15],Au21_SAdm_15_c0,0,SAdm,SX,15,0,others,0,0,others,0,-579.5760982,1.150718808,1.663,-0.3081,-0.6156,4.575,21,,,,,,,
[Au21(SCy)12(dppm)2]+,Au21_SCy_12_dppm_2_c1,1,SCy,SX,12,dppm,dpp,2,0,others,0,-492.0591769,1.33062202,1.7074,29.9693,-0.0007,76.298,21,,,,,,,
"Au21(STBu)15, isomer 1",Au21_STBu_15_iso1_c0,0,STBu,SX,15,0,others,0,0,others,0,-339.7798664,0.956488693,-0.2181,0.4809,-0.7454,2.322,21,,,,,,,
Au21S(SAdm)15,Au21_S_SAdm_15_c0,0,SAdm,SX,15,S,S,1,0,others,0,-583.2753497,1.133421174,-1.4417,1.0198,-0.6714,4.802,21,,,,,,,
[Au22(dppo)6],Au22_dppo_6_c0,0,dppo,dpp,6,0,others,0,0,others,0,-642.1429875,0.468912828,0.0002,0.0001,0.0007,0.002,22,,,,,,,
Au22(CCR)18,Au22_CCR_18_c0,0,CCR,CCR,18,0,others,0,0,others,0,-409.9125108,1.028357058,-0.0045,0.0015,0.317,0.806,22,,,,,,,
Au22(CCTBu)18,Au22_CCTBu_18_c0,0,CCTBu,CCR,18,0,others,0,0,others,0,-402.3343986,1.318873548,0.0952,0.3767,0.1218,1.035,22,,,,,,,
Au22(SAdm)16,Au22_SAdm_16_c0,0,SAdm,SX,15,0,others,0,0,others,0,-616.6383199,1.255469591,2.1101,-0.383,-1.0027,6.017,22,,,,,,,
[Au23(bis-NHC)6(CCPh)9]2+,Au23_bylidene_6_CCPh_9_c2,2,bylidene,NHC,6,CCPh,CCR,9,0,others,0,-668.0777245,1.355398594,58.5286,44.9098,27.256,199.901,23,,,,,,,
"[Au23(CCTBu)15], isomer 1",Au23_CCTBu_15_iso1_c0,0,CCTbu,CCR,15,0,others,0,0,others,0,-353.957086,0.777883917,0.4911,-0.8473,-0.4651,2.756,23,,,,,,,
"[Au23(CCTBu)15], isomer 2",Au23_CCTBu_15_iso2_c0,0,CCTbu,CCR,15,0,others,0,0,others,0,-353.9410883,0.773891579,0.8132,-0.8963,-0.2221,3.127,23,,,,,,,
[Au23(PPh3)10(dpa)2Cl]2+,Au23_PPh3_10_dpa_2_Cl_c2,2,PPh3,PPh3,10,dpa,NHC,2,0,others,0,-653.2221738,0.610457669,34.194,67.6336,22.6847,256.096,23,,,,,,,
[Au23(PPh3)6(CCPh)9]2+,Au23_PPh3_6_CCPh_9_c2,2,PPh3,PPh3,6,CCPh,CCR,9,0,others,0,-559.3010475,0.982099511,23.8823,0.0378,98.809,258.379,23,,,,,,,
[Au23(SCy)16]-,Au23_SCy_16_c-1,-1,SC6H11,SX,16,0,others,0,0,others,0,-450.2862997,1.406677164,0.0022,-122.4295,-61.9382,348.741,23,,,,,,,
[Au24(PPh3)10(PET)5Br2]+,Au24_PPh3_10_PET_5_Br2_c1,1,PPh3,PPh3,10,PET,SX,5,Br,Halogens,2,-718.5636932,1.179971559,26.8929,5.4551,14.8782,79.339,24,,,,,,,
[Au24(PPh3)4(CCPh)14]2+,Au24_PPh3_4_CCPh_14_c2,2,PPh3,PPh3,4,CCPh,CCR,14,0,others,0,-563.2919509,0.934231607,8.0878,8.3866,36.159,96.56,24,,,,,,,
[Au24(R-dppb)6Cl4]2+,Au24_R-dppb_6_Cl4_c2,2,R-dppb,dpp,6,Cl,Halogens,4,0,others,0,-589.7680996,0.709988348,34.6332,56.4461,52.6908,215.104,24,,,,,,,
[Au24(S-dppb)6Cl4]2+,Au24_S-dppb_6_Cl4_c2,2,S-dppb,dpp,6,Cl,Halogens,4,0,others,0,-589.7680999,0.711572374,55.6118,58.6481,12.3137,207.801,24,,,,,,,
[Au24(TBTT)20],Au24_TBTT_20_c0,0,SCH2Ph-t Bu,SX,20,0,others,0,0,others,0,-797.7818998,1.41353252,-0.002,0.0025,0.0024,0.01,24,,,,,,,
Au24(SAdm)16,Au24_SAdm_16_c0,0,SAdm,SX,16,0,others,0,0,others,0,-624.6483769,1.10971534,-3.2959,2.6025,0.7208,10.83,24,,,,,,,
Au24(SCH2Ph)20,Au24_SCH2Ph_20_c0,0,SCH2Ph,SX,20,0,others,0,0,others,0,-541.6365533,1.583100117,-0.0005,0.0007,0.0003,0.002,24,,,,,,,
Au24(SePh)20,Au24_SePh_20_c0,0,SeC6H5,SX,20,0,others,0,0,others,0,-470.7407712,1.430914271,-0.0694,0.1026,-0.5618,1.462,24,,,,,,,
Au24(SPh)20,Au24_SPh_20_c0,0,SPh,SX,20,0,others,0,0,others,0,-477.6837846,1.444678015,-0.1896,0.1859,-0.6106,1.692,24,,,,,,,
Au24(STBu)16,Au24_STBu_16_c0,0,STBu,SX,16,0,others,0,0,others,0,-368.8383784,0.998058413,0.4806,1.1379,-2.6734,7.485,24,,,,,,,
[Au25(bylidene)10Br7]2+,Au25_bylidene_10_Br7_c2,2,bylidene,NHC,10,Br,Halogens,7,0,others,0,-581.7431749,1.131694744,-17.567,60.2972,23.3725,170.328,25,,,,,,,
[Au25(bylidene)10Br8]+,Au25_bylidene_10_Br8_c1,1,bylidene,NHC,10,Br,Halogens,8,0,others,0,-927.8244488,0.1748052,16.1936,33.0231,15.5552,101.502,25,,,,,,,
[Au25(CCAr)18]-,Au25_CCAr_18_c-1,-1,CCAr,CCR,18,0,others,0,0,others,0,-1064.319328,0.848730109,0.0024,21.8697,13.7623,65.678,25,,,,,,,
[Au25(PET)18],Au25_PET_18_c0,0,PET,SX,18,0,others,0,0,others,0,-558.6550425,0.823856838,0.0056,-0.0051,0.0054,0.024,25,,,,,,,
[Au25(PET)18]-,Au25_PET_18_c-1,-1,PET,SX,18,0,others,0,0,others,0,-558.9770951,1.020549208,-10.3121,-11.3835,-16.2059,56.753,25,,,,,,,
[Au25(PET)18]+,Au25_PET_18_c1,1,PET ,SX,18,0,others,0,0,others,0,-558.2873717,0.637441264,18.2762,11.3837,15.0651,66.794,25,,,,,,,
[Au25(PET)5(PPh3)10Cl2]2+,Au25_PET_5_PPh3_10_Cl2_c2,2,PPh3,PPh3,10,PET,SX,5,Cl,Halogens,2,-722.8955597,1.137120319,59.2028,19.4956,30.5123,176.392,25,,,,,,,
[Au25(PET-m-N3)18],Au25_PET-mN3_18_c0,0,PET-m-N3,SX,18,0,others,0,0,others,0,-720.0317421,0.921131746,-0.0005,-0.0003,0.0026,0.007,25,,,,,,,
[Au25(PET-o-N3)18],Au25_PET-oN3_18_c0,0,PET-o-N3,SX,18,0,others,0,0,others,0,-719.9570926,0.980362674,-0.0004,0.0006,-0.0012,0.004,25,,,,,,,
[Au25(PET-p-N3)18],Au25_PET-pN3_18_c0,0,PET-p-N3,SX,18,0,others,0,0,others,0,-719.9598485,0.739652956,-1.3816,-1.4645,-0.3478,5.193,25,,,,,,,
[Au25(SePh)5(PPh3)10Cl2]+,Au25_SePh_5_PPh3_10_Cl2_c1,1,SePh,SX,5,PPh3,PPh3,10,Cl,Halogens,2,-689.613109,0.349317643,44.6088,37.4388,52.6607,199.568,25,,,,,,,
[Au25(SePh)5(PPh3)10Cl2]2+,Au25_SePh_5_PPh3_10_Cl2_c2,2,SePh,SX,5,PPh3,PPh3,10,Cl,Halogens,2,-689.1925428,1.138380317,-2.5212,83.2276,82.6958,298.282,25,,,,,,,
[Au25(SEt)5(PPh3)10Cl2]2+,Au25_SEt_5_PPh3_10_Cl2_c2,2,PPh3,PPh3,10,SEt,SX,5,Cl,Halogens,2,-648.6808275,1.146867411,59.0505,20.0079,31.1771,177.182,25,,,,,,,
[Au25(SNap)18]-,Au25_SNap_18_c-1,0,SNap,SX,18,0,others,0,0,others,0,-615.7271995,1.040117134,-45.1826,-17.47,0.0011,123.128,25,,,,,,,
[Au25(SPh)5(PPh3)10Cl2]2+,Au25_SPh_5_PPh3_10_Cl2_c2,2,SPh,SX,5,PPh3,PPh3,10,Cl,Halogens,2,-690.8744732,1.050182332,58.778,19.7715,30.7283,175.914,25,,,,,,,
[Au25(SPhF)18]-,Au25_SPhF_18_c-1,-1,SPhF,SX,18,0,others,0,0,others,0,-609.5934401,1.002798924,14.1126,0.0013,-29.7535,83.702,25,,,,,,,
[Au25(SPr)18],Au25_SPr_18_c0,0,SPr,SX,18,0,others,0,0,others,0,-371.0741008,0.617354079,1.5668,0.8541,1.6611,6.197,25,,,,,,,
Au25(PET)16(SPhBr)2,Au25_PET_16_SPhBr_2_c0,0,PET,SX,16,SPhBr,SX,2,0,others,0,-552.5633669,0.84759706,0.002,0.0028,0.0033,0.012,25,,,,,,,
Au25(SBu)18,Au25_SBu_18_c0,0,SBu,SX,18,0,others,0,0,others,0,-406.7524419,0.762955709,0.0035,0.0017,0.0016,0.011,25,,,,,,,
Au25(SCy)18,Au25_SCy_18_c0,0,SCy,SX,18,0,others,0,0,others,0,-502.7324162,0.869395272,-0.0015,-0.0001,0.0018,0.006,25,,,,,,,
Au25(SPh)18,Au25_SPh_18_c0,0,SPh,SX,18,0,others,0,0,others,0,-443.5344037,0.768020088,0.0021,-0.0031,-0.0013,0.01,25,,,,,,,
[Au28(TBBT)20],Au28_TBBT_20_c0,0,TBBT,SX,20,0,others,0,0,others,0,-749.9332117,1.138844259,-0.1212,-1.349,0.6758,3.847,28,,,,,,,
Au28(SCy)20,Au28_SCy_20_c0,0,SCy,SX,20,0,others,0,0,others,0,-559.5122055,1.207512707,0,0.0068,-0.0024,0.018,28,,,,,,,
Au29(SAdm)19],Au29_SAdm_19_c0,0,SAdm,SX,19,0,others,0,0,others,0,-743.8114189,1.097442612,-0.5843,-0.6149,0.4794,2.477,29,,,,,,,
[Au30S(STBu)18],Au30_S_STBu_18_c0,0,TBBT,SX,19,0,others,0,0,others,0,-430.688975,1.109919212,1.3283,-0.5498,-0.8735,4.276,30,,,,,,,
"Au30(SAdm)18, isomer 1",Au30_SAdm_18_iso1_c0,0,SAdm,SX,18,0,others,0,0,others,0,-714.7686564,1.080258894,-0.986,-4.0194,-0.456,10.583,30,,,,,,,
"Au30(SAdm)18, isomer 2",Au30_SAdm_18_iso2_c0,0,SAdm,SX,18,0,others,0,0,others,0,-714.7823377,0.73365629,-0.0012,-0.0025,-0.001,0.007,30,,,,,,,
Au30(STBu)18],Au30_STBu_18_c0,0,STBu,SX,18,0,others,0,0,others,0,-426.9907055,1.03915082,-0.8114,0.1699,-1.1011,3.503,30,,,,,,,
[Au32(PPh3)8(dpa)6]2+,Au32_PPh3_8_dpa_6_c2,2,PPh3,PPh3,8,dpa,NHC,6,0,others,0,-727.5662472,0.674160679,37.057,64.1859,-0.0028,188.382,32,,,,,,,
Au32(PBu3)12Cl8,Au32_PBu3_12_Cl8_c0,0,PBu3,PPh3,12,Cl,Halogens,8,0,others,0,-674.1090704,0.478007385,-0.0006,0.0066,0.0002,0.017,32,,,,,,,
Au32(PEt3)12Cl8,Au32_PEt3_12_Cl8_c0,0,PEt3,PPh3,12,Cl,Halogens,8,0,others,0,-443.7176888,0.619588768,-0.0005,-0.0002,-0.0001,0.001,32,,,,,,,
Au32(PPr3)12Cl8,Au32_PPr3_12_Cl8_c0,0,PPr3,PPh3,12,Cl,Halogens,8,0,others,0,-558.9304314,0.585631137,-0.0001,0.0009,0,0.002,32,,,,,,,
[Au34(SCy)22],Au34_SCy_22_c0,0,SCy,SX,22,0,others,0,0,others,0,-628.3313368,1.172350948,0.0008,0.8153,-0.0003,2.072,34,,,,,,,
Au34(DMBT)22,Au34_DMBT_22_c0,0,DMBT,SX,22,0,others,0,0,others,0,-697.0719909,0.906918803,-1.9258,-2.3871,-1.4873,8.664,34,,,,,,,
Au36(CCPh)24,Au36_CCPh_24_c0,0,CCPh,CCR,24,0,others,0,0,others,0,-612.1553455,0.254351634,0.1105,0.6606,-0.3078,1.874,36,,,,,,,
"Au36(DMBT)24, isomer 1",Au36_DMBT_24_iso1_c0,0,DMBT,SX,24,0,others,0,0,others,0,-756.1857987,1.105048282,0.4934,-0.0168,0.6078,1.99,36,,,,,,,
"Au36(DMBT)24, isomer 2",Au36_DMBT_24_iso2_c0,0,DMBT,SX,24,0,others,0,0,others,0,-756.1489295,1.085945395,-0.2353,0.4351,1.0053,2.848,36,,,,,,,
Au36(SCyp)24,Au36_SCyp_24_c0,0,S-Cyp,SX,24,0,others,0,0,others,0,-604.2019661,1.324839636,-0.6436,0.4483,-0.9665,3.164,36,,,,,,,
Au36(SePh)24,Au36_SePh_24_c0,0,selenophenol,SX,24,0,others,0,0,others,0,-593.8683493,1.208284506,0.2457,0.5573,-0.0864,1.564,36,,,,,,,
Au36(SPh)24,Au36_SPh_24_c0,0,SPh,SX,24,0,others,0,0,others,0,-602.2170462,1.229055805,0.1671,0.5382,-0.097,1.454,36,,,,,,,
Au36(STol)24,Au36_STol_24_c0,0,STol,SX,24,0,others,0,0,others,0,-679.2184174,1.143722328,0.5558,-0.0955,0.5622,2.024,36,,,,,,,
Au36(TBBT)24,Au36_TBBT_24_c0,0,TBBT,SX,24,0,others,0,0,others,0,-909.637161,1.13634305,-0.0014,0.0516,0.0027,0.131,36,,,,,,,
